word	word_count	mean_sent_length	final_count	solo_count
disparaît	1.0	2.0	1.0	0.0
ferait	26.0	9.961538461538462	1.0	0.0
eux	81.0	8.45679012345679	28.0	0.0
ça_y_est	25.0	3.8	8.0	5.0
rangement	2.0	8.0	2.0	0.0
t'ouvre	1.0	4.0	1.0	0.0
odéon	2.0	2.0	2.0	0.0
solex	1.0	12.0	0.0	0.0
asperges	1.0	3.0	1.0	0.0
foot	22.0	14.454545454545455	12.0	0.0
déjeuné	7.0	7.714285714285714	3.0	0.0
baptisée	1.0	4.0	1.0	0.0
hu	1.0	1.0	1.0	1.0
habitat	1.0	9.0	1.0	0.0
méchantes	5.0	4.0	4.0	0.0
déchires	4.0	10.0	0.0	0.0
entête	1.0	8.0	0.0	0.0
maquillages	1.0	8.0	1.0	0.0
scotchs	1.0	9.0	0.0	0.0
brossé	1.0	20.0	0.0	0.0
suivre	6.0	7.5	0.0	0.0
bojnd	2.0	7.5	0.0	0.0
cocoricos	1.0	5.0	1.0	0.0
ramènes	6.0	8.0	0.0	0.0
charlotte	4.0	5.25	2.0	0.0
muriel	3.0	2.0	2.0	1.0
recevoir	6.0	14.166666666666666	0.0	0.0
nageoire	2.0	4.0	2.0	0.0
tournes	61.0	6.327868852459017	12.0	0.0
mariée	2.0	8.0	0.0	0.0
boucliers	1.0	13.0	0.0	0.0
sache	4.0	10.5	1.0	0.0
m'affliges	1.0	8.0	0.0	0.0
habitons	1.0	5.0	0.0	0.0
parlera	3.0	5.0	0.0	0.0
neuchâtel	1.0	11.0	0.0	0.0
enlève	161.0	6.577639751552795	24.0	5.0
boutique	1.0	14.0	0.0	0.0
nounours_part_en_voyage	1.0	4.0	0.0	0.0
l'enveloppe	1.0	5.0	1.0	0.0
thé	11.0	11.363636363636363	7.0	0.0
décrocher	4.0	7.75	2.0	0.0
bulle	6.0	7.0	3.0	0.0
lavoir	1.0	7.0	1.0	0.0
hep	1.0	3.0	0.0	0.0
serrer	11.0	8.181818181818182	0.0	0.0
roter	1.0	3.0	1.0	0.0
dormi	79.0	12.30379746835443	28.0	0.0
collage	3.0	10.0	1.0	0.0
beurre	67.0	7.134328358208955	30.0	1.0
foret	1.0	9.0	1.0	0.0
air	14.0	13.5	1.0	0.0
sourcils	12.0	5.833333333333333	8.0	0.0
carapater	1.0	13.0	1.0	0.0
plâtre	2.0	8.0	1.0	0.0
proposes	2.0	7.0	1.0	0.0
zabel	1.0	7.0	0.0	0.0
concilier	1.0	22.0	0.0	0.0
voilà	2504.0	3.2843450479233227	1538.0	1107.0
l'écriture	2.0	5.0	1.0	0.0
lesquelles	18.0	5.166666666666667	8.0	1.0
trouverai	1.0	6.0	1.0	0.0
nicole	4.0	1.75	4.0	2.0
lâchez	1.0	3.0	0.0	0.0
laissera	2.0	6.5	0.0	0.0
aujourd'hui	262.0	8.080152671755725	156.0	1.0
l'om	6.0	8.5	3.0	0.0
lilise	2.0	1.0	2.0	2.0
caca_boudin	1.0	4.0	1.0	0.0
essaie	112.0	5.776785714285714	15.0	7.0
pinacosaure	2.0	1.0	2.0	2.0
encadre	1.0	11.0	0.0	0.0
distribution	3.0	8.666666666666666	2.0	0.0
boing	8.0	1.75	6.0	5.0
unzo	1.0	5.0	1.0	0.0
d'ouvrir	7.0	9.857142857142858	0.0	0.0
descente	2.0	13.5	0.0	0.0
viendrai	4.0	4.75	1.0	0.0
t'apprendre	3.0	7.666666666666667	0.0	0.0
sophie	28.0	9.107142857142858	11.0	1.0
solides	2.0	9.5	0.0	0.0
décalé	1.0	18.0	0.0	0.0
m'aimes	3.0	4.333333333333333	2.0	0.0
j'amènerai	2.0	8.5	0.0	0.0
toux	9.0	6.777777777777778	4.0	0.0
rougir	1.0	6.0	0.0	0.0
souliers	25.0	5.24	15.0	0.0
belges	1.0	5.0	1.0	0.0
invité	4.0	8.25	0.0	0.0
acrobates	1.0	5.0	0.0	0.0
jeu	381.0	8.257217847769029	172.0	1.0
regardée	3.0	7.0	0.0	0.0
maud	2.0	13.5	0.0	0.0
indien	6.0	7.833333333333333	6.0	0.0
téléguidée	1.0	7.0	0.0	0.0
woody	2.0	4.5	2.0	0.0
avoir	351.0	9.122507122507123	18.0	0.0
écrit	184.0	7.858695652173913	34.0	0.0
refrain	1.0	11.0	0.0	0.0
minute	8.0	6.5	4.0	0.0
étagères	2.0	13.0	0.0	0.0
gars	23.0	6.869565217391305	12.0	0.0
siestes	1.0	4.0	1.0	0.0
épargne	1.0	14.0	1.0	0.0
baptise	2.0	6.0	0.0	0.0
pendant	170.0	12.382352941176471	0.0	0.0
immobile	1.0	4.0	1.0	0.0
sapin	90.0	14.544444444444444	28.0	0.0
sauvage	4.0	3.0	4.0	1.0
flamme	4.0	8.75	1.0	0.0
chanteurs	1.0	10.0	0.0	0.0
drame	1.0	7.0	1.0	0.0
wow	5.0	4.6	2.0	1.0
arme	3.0	8.666666666666666	3.0	0.0
pressés	3.0	6.666666666666667	1.0	0.0
libraire	2.0	9.0	1.0	0.0
tolérante	1.0	6.0	1.0	0.0
fantôme	28.0	6.607142857142857	21.0	0.0
eje	2.0	5.5	0.0	0.0
bain	144.0	9.854166666666666	92.0	0.0
d'gens	1.0	33.0	0.0	0.0
eh_be	3.0	7.0	0.0	0.0
signaux	1.0	4.0	1.0	0.0
ancré	1.0	27.0	0.0	0.0
commençais	2.0	7.5	0.0	0.0
super_u	2.0	28.0	0.0	0.0
chercherait	1.0	5.0	0.0	0.0
autocuiseur	1.0	2.0	1.0	0.0
sales	28.0	8.464285714285714	13.0	0.0
rah	1.0	1.0	1.0	1.0
roulotte	2.0	7.0	1.0	0.0
cahier	30.0	9.7	17.0	0.0
bout	286.0	8.325174825174825	53.0	0.0
arrêtait	4.0	19.0	0.0	0.0
t'entende	2.0	3.5	1.0	0.0
partirait	2.0	12.0	0.0	0.0
sortant	2.0	9.0	0.0	0.0
quelques	46.0	10.217391304347826	0.0	0.0
enregistre	18.0	7.777777777777778	9.0	0.0
croisée	1.0	7.0	1.0	0.0
charge	2.0	19.0	1.0	0.0
travers	24.0	9.75	7.0	0.0
rentrait	7.0	8.142857142857142	3.0	0.0
bouchées	5.0	8.8	2.0	0.0
crains	2.0	4.5	0.0	0.0
poésie	6.0	6.0	4.0	0.0
tatatam	1.0	2.0	1.0	0.0
bébert	18.0	5.388888888888889	11.0	2.0
ahah	65.0	3.4153846153846152	39.0	34.0
tut	44.0	3.8863636363636362	17.0	0.0
travaillé	17.0	7.294117647058823	6.0	0.0
protéger	13.0	7.076923076923077	4.0	0.0
velociraptor	1.0	1.0	1.0	1.0
éléphants	54.0	13.055555555555555	24.0	0.0
épicier	6.0	5.333333333333333	6.0	1.0
films	5.0	8.8	3.0	0.0
aperçu	4.0	7.75	2.0	0.0
décolle	4.0	7.5	1.0	0.0
mélangée	1.0	6.0	0.0	0.0
volante	3.0	7.333333333333333	2.0	0.0
repliées	1.0	3.0	0.0	0.0
m'appelles	12.0	7.0	9.0	0.0
traire	1.0	5.0	0.0	0.0
d'chats	1.0	13.0	0.0	0.0
sacrées	1.0	9.0	0.0	0.0
foutre	3.0	8.666666666666666	1.0	0.0
fous	17.0	10.058823529411764	4.0	0.0
gi	2.0	2.0	2.0	0.0
venus	15.0	14.8	3.0	0.0
poire	28.0	5.928571428571429	18.0	1.0
face	16.0	8.9375	5.0	0.0
gr	2.0	7.0	0.0	0.0
crotte	24.0	5.791666666666667	9.0	0.0
patapon	2.0	7.0	1.0	0.0
rasé	2.0	8.0	0.0	0.0
j'achète	3.0	8.333333333333334	0.0	0.0
pounc	1.0	1.0	1.0	1.0
marièrent	1.0	6.0	0.0	0.0
ko	1.0	5.0	1.0	0.0
tr	1.0	2.0	0.0	0.0
patin	9.0	8.0	1.0	0.0
m'écoutes	6.0	4.833333333333333	5.0	0.0
s'amusent	16.0	4.25	7.0	0.0
autrichien	1.0	4.0	1.0	0.0
max_buz	1.0	10.0	1.0	0.0
renversée	3.0	11.0	1.0	0.0
écouter	57.0	7.982456140350878	9.0	1.0
pétrole	4.0	10.25	2.0	0.0
coupable	2.0	8.5	1.0	0.0
arc	2.0	7.0	0.0	0.0
reprends	7.0	10.142857142857142	0.0	0.0
qu'une	41.0	12.121951219512194	6.0	0.0
immortelles	1.0	4.0	1.0	0.0
edelweiss	3.0	1.6666666666666667	2.0	1.0
roulé	10.0	6.4	1.0	0.0
plans	1.0	23.0	0.0	0.0
truc	209.0	11.287081339712918	57.0	0.0
éteindre	21.0	6.571428571428571	7.0	0.0
assieds	305.0	4.636065573770492	8.0	4.0
ouw	1.0	1.0	1.0	1.0
semblant	38.0	6.605263157894737	20.0	0.0
flots	1.0	5.0	1.0	0.0
marchais	3.0	23.333333333333332	0.0	0.0
date	10.0	8.7	3.0	0.0
cassette	63.0	9.920634920634921	33.0	0.0
pliée	3.0	10.0	3.0	0.0
brouette	7.0	5.142857142857143	6.0	0.0
manteau	60.0	6.233333333333333	34.0	2.0
retrouves	2.0	9.5	0.0	0.0
changé	31.0	7.0	5.0	0.0
galettes	3.0	5.333333333333333	2.0	0.0
achètent	1.0	4.0	0.0	0.0
pots	13.0	7.615384615384615	5.0	0.0
salés	1.0	7.0	1.0	0.0
muscles	4.0	6.5	2.0	0.0
promu	1.0	31.0	0.0	0.0
ronfler	2.0	6.0	2.0	0.0
malade	101.0	8.198019801980198	61.0	0.0
soulages	1.0	8.0	0.0	0.0
lynx	1.0	3.0	1.0	0.0
glissant	1.0	11.0	1.0	0.0
promènera	1.0	6.0	1.0	0.0
courrier	10.0	11.3	7.0	0.0
écarter	1.0	4.0	1.0	0.0
enfilé	1.0	12.0	0.0	0.0
sèches	2.0	7.5	0.0	0.0
commente	1.0	3.0	1.0	0.0
bandes	8.0	11.75	1.0	0.0
d'appuyer	2.0	10.5	1.0	0.0
partant	2.0	6.5	1.0	0.0
fixer	2.0	10.5	0.0	0.0
rayons	1.0	3.0	1.0	0.0
chance	52.0	8.75	23.0	0.0
titi	6.0	3.8333333333333335	6.0	0.0
avalent	2.0	16.0	0.0	0.0
passer	137.0	8.773722627737227	46.0	1.0
d'	523.0	8.921606118546846	1.0	0.0
ourson	7.0	9.714285714285714	5.0	0.0
acci	1.0	7.0	0.0	0.0
patatras	75.0	5.72	20.0	1.0
lunes	10.0	6.3	6.0	0.0
bip	10.0	4.0	3.0	0.0
boucher	5.0	3.0	5.0	0.0
aimez	1.0	9.0	0.0	0.0
coûte	6.0	7.666666666666667	1.0	0.0
t'apporté	1.0	12.0	0.0	0.0
avion	68.0	6.632352941176471	38.0	0.0
c_est_moi_le_plus_fort	1.0	14.0	1.0	0.0
venais	9.0	12.11111111111111	0.0	0.0
t'il	1.0	16.0	0.0	0.0
coca	37.0	7.5675675675675675	18.0	1.0
scotch	14.0	10.214285714285714	6.0	0.0
carton	21.0	7.619047619047619	14.0	1.0
baille	4.0	4.0	3.0	0.0
bzzz	5.0	2.4	5.0	3.0
donnaient	2.0	19.5	1.0	0.0
recharge	2.0	19.0	0.0	0.0
comité	4.0	16.0	0.0	0.0
klaxon	1.0	6.0	0.0	0.0
d'ombre	1.0	5.0	0.0	0.0
précaution	2.0	10.5	1.0	0.0
rangerai	2.0	3.5	1.0	0.0
t'essuie	7.0	7.0	2.0	0.0
fâche	14.0	5.214285714285714	5.0	0.0
compliques	1.0	5.0	0.0	0.0
manège	116.0	11.810344827586206	56.0	0.0
chiffonne	1.0	6.0	0.0	0.0
l'occupe	1.0	11.0	0.0	0.0
jeunes	1.0	14.0	0.0	0.0
amou	1.0	13.0	0.0	0.0
multiple	1.0	9.0	0.0	0.0
fond	55.0	9.672727272727272	18.0	0.0
retrouver	32.0	9.5	6.0	0.0
tremblement	3.0	6.333333333333333	0.0	0.0
soucis	3.0	9.666666666666666	1.0	0.0
mouna	2.0	4.5	2.0	0.0
j'sais	2.0	7.0	0.0	0.0
t'attend	4.0	5.75	1.0	0.0
boira	2.0	8.5	0.0	0.0
déposais	1.0	5.0	0.0	0.0
kuik	2.0	1.0	2.0	2.0
patate	68.0	6.882352941176471	42.0	0.0
m'étonnes	5.0	4.2	3.0	0.0
bref	2.0	7.0	1.0	1.0
jasmine	3.0	3.0	2.0	1.0
au_fait	1.0	34.0	0.0	0.0
cxxx	1.0	5.0	0.0	0.0
pépète	2.0	9.0	1.0	0.0
beau	422.0	7.045023696682464	110.0	1.0
gobelets	1.0	8.0	0.0	0.0
tracassez	1.0	6.0	0.0	0.0
l'adores	1.0	2.0	1.0	0.0
bébé_gerber	1.0	4.0	1.0	0.0
bouffes	4.0	13.5	0.0	0.0
fétiche	1.0	9.0	0.0	0.0
tala	2.0	9.0	1.0	0.0
pustule	1.0	9.0	0.0	0.0
canine	3.0	4.333333333333333	2.0	0.0
levée	8.0	8.625	1.0	0.0
miséricorde	2.0	6.5	1.0	0.0
entrée	10.0	9.4	3.0	0.0
d'éteindre	1.0	77.0	0.0	0.0
épaules	8.0	7.375	5.0	0.0
irait	5.0	8.0	1.0	0.0
mollets	2.0	15.0	0.0	0.0
tournevis	5.0	7.0	3.0	0.0
statues	1.0	4.0	0.0	0.0
d'aucune	1.0	22.0	0.0	0.0
pousser	62.0	7.032258064516129	18.0	0.0
dessiner	129.0	6.51937984496124	51.0	0.0
symétrique	1.0	9.0	1.0	0.0
nettoyer	33.0	8.484848484848484	10.0	0.0
mécanisme	1.0	9.0	0.0	0.0
jouerais	1.0	4.0	0.0	0.0
pumba	1.0	4.0	1.0	0.0
pleuvoir	3.0	12.333333333333334	2.0	0.0
zigzag	3.0	8.0	2.0	0.0
voyaient	2.0	11.0	0.0	0.0
pol	250.0	6.128	114.0	9.0
préférées	1.0	6.0	1.0	0.0
produis	1.0	5.0	0.0	0.0
prince	20.0	9.95	7.0	0.0
décidez	1.0	5.0	1.0	0.0
casseroles	1.0	10.0	0.0	0.0
canadair	4.0	3.75	4.0	0.0
retardement	1.0	8.0	1.0	0.0
poirier	1.0	11.0	0.0	0.0
boum	87.0	2.896551724137931	58.0	34.0
comptine	4.0	9.75	2.0	0.0
chanceux	9.0	3.0	6.0	2.0
blanches	15.0	12.066666666666666	7.0	0.0
vices	1.0	8.0	1.0	0.0
cabinet	14.0	7.214285714285714	6.0	0.0
mordu	9.0	6.333333333333333	5.0	0.0
clémentine	4.0	4.25	2.0	0.0
pingouin	43.0	4.069767441860465	24.0	2.0
double	9.0	5.777777777777778	6.0	0.0
baba	3.0	12.333333333333334	1.0	0.0
terminée	7.0	8.714285714285714	3.0	0.0
cote	3.0	7.0	2.0	0.0
l'acte	1.0	6.0	0.0	0.0
graine	4.0	6.75	1.0	0.0
s'enregistrer	1.0	6.0	0.0	0.0
spectacle	78.0	10.076923076923077	15.0	1.0
rabbit	2.0	3.0	2.0	0.0
ticket	15.0	7.533333333333333	11.0	0.0
revenant	4.0	9.75	0.0	0.0
dirige	2.0	4.5	1.0	0.0
occupée	14.0	7.5	6.0	0.0
séché	7.0	9.857142857142858	2.0	0.0
jirbar	2.0	2.0	2.0	0.0
transmets	1.0	11.0	0.0	0.0
clairement	3.0	9.666666666666666	2.0	0.0
ou	888.0	9.161036036036036	9.0	2.0
projections	1.0	9.0	0.0	0.0
conserve	4.0	12.75	2.0	0.0
lourdes	1.0	9.0	0.0	0.0
résultats	1.0	16.0	0.0	0.0
installé	7.0	7.0	4.0	0.0
secrétaire	2.0	11.0	0.0	0.0
démolis	2.0	5.5	0.0	0.0
défiles	1.0	5.0	0.0	0.0
racines	1.0	4.0	1.0	0.0
coco	67.0	7.402985074626866	26.0	0.0
promener	84.0	7.5476190476190474	39.0	0.0
regardaient	2.0	33.0	0.0	0.0
stéphanie	5.0	6.4	4.0	1.0
pleut	91.0	6.373626373626373	46.0	0.0
fourchette	77.0	6.753246753246753	46.0	1.0
demain	84.0	9.80952380952381	22.0	8.0
bandage	1.0	11.0	0.0	0.0
conduis	3.0	8.333333333333334	0.0	0.0
fume	16.0	7.0	4.0	0.0
l'institutrice	6.0	8.833333333333334	1.0	0.0
bisou	102.0	7.196078431372549	54.0	0.0
ventilateur	4.0	3.75	3.0	2.0
récréation	59.0	8.966101694915254	52.0	0.0
arrivais	3.0	7.333333333333333	1.0	0.0
caniches	3.0	4.333333333333333	3.0	0.0
éliminé	1.0	11.0	0.0	0.0
décident	1.0	8.0	0.0	0.0
dingues	3.0	11.0	2.0	0.0
ail	1.0	9.0	0.0	0.0
l'allumer	8.0	6.25	4.0	0.0
banquette	1.0	7.0	0.0	0.0
tatie	15.0	7.466666666666667	3.0	0.0
pentecôte	1.0	11.0	0.0	0.0
yuu	1.0	1.0	1.0	1.0
rond	46.0	9.76086956521739	16.0	0.0
permettre	1.0	13.0	0.0	0.0
dossier	7.0	10.285714285714286	4.0	0.0
flou	2.0	6.5	1.0	0.0
vus	27.0	8.555555555555555	9.0	0.0
chatouilles	6.0	9.833333333333334	0.0	0.0
flatter	8.0	6.875	4.0	0.0
tickets	5.0	6.8	1.0	0.0
avaler	3.0	10.0	0.0	0.0
coloré	2.0	8.0	1.0	0.0
craquent	1.0	6.0	0.0	0.0
croyable	7.0	3.7142857142857144	7.0	0.0
un_petit_peu	11.0	6.909090909090909	5.0	0.0
t'occuperais	1.0	11.0	0.0	0.0
hydravion	1.0	3.0	1.0	0.0
qui	7834.0	7.856395200408476	397.0	48.0
balancés	1.0	29.0	0.0	0.0
abat	1.0	9.0	1.0	0.0
grand_maman	1.0	1.0	1.0	1.0
mode	5.0	11.2	1.0	0.0
pioup	2.0	2.0	1.0	0.0
zoup	6.0	5.166666666666667	4.0	2.0
posé	15.0	9.733333333333333	1.0	0.0
tirés	1.0	13.0	0.0	0.0
recoins	1.0	18.0	1.0	0.0
autre	934.0	7.925053533190578	255.0	0.0
frire	1.0	8.0	1.0	0.0
utilises	2.0	6.5	0.0	0.0
ramènerai	1.0	7.0	0.0	0.0
bruits	10.0	13.3	2.0	0.0
disant	15.0	24.266666666666666	0.0	0.0
vo	1.0	23.0	0.0	0.0
mèche	6.0	9.333333333333334	3.0	0.0
morte	16.0	9.5	13.0	0.0
gueules	2.0	2.0	2.0	0.0
voient	24.0	10.0	7.0	0.0
fichez	1.0	17.0	0.0	0.0
autocollants	15.0	8.533333333333333	10.0	0.0
casier	2.0	5.0	2.0	0.0
chè	1.0	5.0	1.0	0.0
glissais	2.0	18.0	0.0	0.0
formules	1.0	6.0	0.0	0.0
ah	6655.0	4.864462809917355	1029.0	868.0
coua	10.0	4.8	3.0	0.0
danielle	5.0	5.0	2.0	1.0
essais	1.0	14.0	0.0	0.0
crip	1.0	6.0	0.0	0.0
meunier	2.0	5.5	0.0	0.0
acceptes	1.0	29.0	0.0	0.0
monsi	1.0	7.0	0.0	0.0
viens	1304.0	4.648773006134969	354.0	181.0
baisse	16.0	5.0625	2.0	2.0
première	64.0	11.9375	5.0	0.0
tape	56.0	6.875	4.0	0.0
cabrioles	2.0	3.5	2.0	0.0
utilisation	1.0	11.0	0.0	0.0
ninja	5.0	4.2	3.0	1.0
boude	1.0	2.0	1.0	0.0
grimper	11.0	6.2727272727272725	4.0	0.0
oy	3.0	7.0	1.0	0.0
belle	207.0	7.053140096618358	42.0	5.0
bouahhhh	1.0	1.0	1.0	1.0
semer	1.0	8.0	0.0	0.0
n'es	1.0	10.0	0.0	0.0
mouillais	1.0	18.0	0.0	0.0
violets	4.0	7.25	3.0	0.0
m'enlever	1.0	7.0	0.0	0.0
vivant	1.0	5.0	0.0	0.0
tipi	2.0	5.0	2.0	0.0
thomas_le_train	3.0	4.666666666666667	3.0	1.0
subir	1.0	8.0	0.0	0.0
l'inverse	1.0	9.0	1.0	0.0
stagnes	1.0	16.0	1.0	0.0
machins	3.0	9.666666666666666	1.0	0.0
machinisme	1.0	8.0	1.0	0.0
t'ailles	2.0	14.0	0.0	0.0
t'iras	1.0	5.0	0.0	0.0
dégonflés	1.0	6.0	1.0	0.0
audrey	2.0	5.0	1.0	1.0
t'attacher	3.0	5.666666666666667	0.0	0.0
système	3.0	8.666666666666666	0.0	0.0
sont	3392.0	5.413620283018868	34.0	0.0
etats_unis	2.0	19.5	1.0	0.0
barrette	5.0	7.6	2.0	0.0
chhhh	1.0	1.0	1.0	1.0
sali	7.0	6.142857142857143	2.0	0.0
désigné	1.0	18.0	0.0	0.0
mouchoirs	10.0	6.5	6.0	0.0
dauphin	17.0	5.411764705882353	12.0	0.0
elena	131.0	6.320610687022901	61.0	7.0
plunkett	2.0	6.5	1.0	0.0
endroit	35.0	10.571428571428571	11.0	0.0
pourri	1.0	5.0	1.0	0.0
verbe	2.0	8.5	0.0	0.0
découpé	13.0	8.384615384615385	6.0	0.0
coqui	1.0	1.0	1.0	1.0
boue	96.0	10.53125	45.0	0.0
cognac	1.0	3.0	1.0	0.0
toast	2.0	3.0	2.0	0.0
retard	8.0	15.125	2.0	0.0
défendre	7.0	9.285714285714286	2.0	0.0
lasagne	5.0	5.8	4.0	0.0
madeleine	221.0	8.737556561085972	98.0	2.0
pouvais	14.0	11.142857142857142	1.0	0.0
équipe	1.0	5.0	0.0	0.0
heu	2.0	3.0	0.0	0.0
tig	6.0	6.166666666666667	4.0	0.0
mouché	1.0	6.0	0.0	0.0
marin	4.0	5.5	2.0	0.0
venin	1.0	21.0	0.0	0.0
résumer	1.0	13.0	0.0	0.0
criquer	6.0	5.333333333333333	5.0	1.0
mangeais	16.0	12.25	1.0	0.0
rapidement	3.0	6.0	1.0	0.0
parie	9.0	9.0	2.0	0.0
sifflent	1.0	6.0	0.0	0.0
l'écoute	2.0	6.0	1.0	0.0
sucrés	2.0	5.0	1.0	0.0
dispute	7.0	5.142857142857143	1.0	0.0
tripatouillé	1.0	6.0	0.0	0.0
plate	2.0	15.5	1.0	0.0
identifier	1.0	14.0	0.0	0.0
couronnes	2.0	2.5	2.0	0.0
collant	24.0	6.583333333333333	14.0	1.0
défendu	5.0	10.0	1.0	0.0
russe	15.0	8.866666666666667	6.0	0.0
rechauffe	8.0	2.375	8.0	0.0
ouuuh	1.0	1.0	1.0	1.0
joubou	1.0	6.0	0.0	0.0
bas	132.0	8.318181818181818	76.0	0.0
attribuée	2.0	15.0	0.0	0.0
plus	2083.0	8.961113778204513	497.0	2.0
okay	1193.0	2.8533109807208716	894.0	684.0
renfermer	1.0	6.0	0.0	0.0
kenobi	2.0	11.5	1.0	0.0
balancer	20.0	7.45	11.0	0.0
lézards	42.0	6.309523809523809	15.0	1.0
pepsi	1.0	10.0	0.0	0.0
tignasse	1.0	17.0	0.0	0.0
plient	1.0	6.0	0.0	0.0
crêche	1.0	8.0	1.0	0.0
d'histoire	5.0	5.8	3.0	0.0
barré	2.0	12.0	0.0	0.0
cadum	1.0	6.0	1.0	0.0
pesé	4.0	5.0	2.0	0.0
arrêteras	1.0	10.0	0.0	0.0
qu'aujourd'hui	2.0	13.5	0.0	0.0
réfléchi	1.0	5.0	1.0	0.0
veste	52.0	6.1923076923076925	38.0	0.0
senti	5.0	16.2	0.0	0.0
gobelet	18.0	8.38888888888889	6.0	0.0
miel_pop	2.0	3.5	2.0	1.0
d'orange	40.0	9.1	22.0	0.0
s'appeler	6.0	6.833333333333333	1.0	0.0
phoques	8.0	6.375	6.0	0.0
mouchette	2.0	3.0	1.0	0.0
répondent	2.0	6.5	0.0	0.0
elmer	56.0	6.160714285714286	35.0	2.0
rentrons	4.0	10.0	0.0	0.0
mangerai	3.0	7.333333333333333	0.0	0.0
intérieurement	1.0	12.0	0.0	0.0
refournie	1.0	14.0	0.0	0.0
sévère	2.0	12.0	1.0	0.0
luge	39.0	8.692307692307692	23.0	0.0
montreras	10.0	7.0	1.0	0.0
affaire	40.0	6.55	13.0	0.0
jaunes	33.0	10.787878787878787	21.0	0.0
gonflera	3.0	7.666666666666667	2.0	0.0
vend	7.0	11.285714285714286	1.0	0.0
flics	1.0	3.0	0.0	0.0
d'ours	1.0	8.0	0.0	0.0
écouté	11.0	15.454545454545455	1.0	0.0
montaient	1.0	61.0	0.0	0.0
voyez	40.0	6.275	11.0	0.0
d'boue	1.0	5.0	1.0	0.0
boîtes	17.0	8.529411764705882	6.0	0.0
rappelé	3.0	11.333333333333334	0.0	0.0
pourriez	1.0	13.0	0.0	0.0
juliette	228.0	6.5	78.0	11.0
rapportes	4.0	6.75	0.0	0.0
annonces	1.0	6.0	1.0	0.0
habiter	3.0	20.0	0.0	0.0
village	11.0	7.818181818181818	6.0	0.0
coffre	80.0	8.225	52.0	0.0
dirait	127.0	6.574803149606299	15.0	0.0
produit	10.0	14.4	1.0	0.0
imagines	1.0	2.0	1.0	0.0
spirales	1.0	7.0	1.0	0.0
touche	169.0	8.059171597633137	16.0	5.0
plaît	328.0	7.344512195121951	219.0	0.0
rafraîchissant	1.0	4.0	0.0	0.0
bagarre	15.0	6.733333333333333	11.0	0.0
rien	642.0	7.70404984423676	268.0	17.0
chagrin	3.0	9.666666666666666	1.0	0.0
tricher	10.0	4.6	7.0	0.0
fourmis	22.0	6.363636363636363	12.0	0.0
gratuit	1.0	8.0	0.0	0.0
réunies	1.0	9.0	0.0	0.0
t'apprenait	1.0	9.0	0.0	0.0
reviens	66.0	5.378787878787879	21.0	0.0
importante	1.0	15.0	0.0	0.0
clochette	2.0	34.0	0.0	0.0
lait	94.0	7.4361702127659575	58.0	0.0
problème	45.0	7.933333333333334	23.0	0.0
l'oie_grasse	1.0	14.0	0.0	0.0
grimpe	12.0	6.416666666666667	3.0	0.0
décorait	1.0	3.0	1.0	0.0
premiers	4.0	11.5	1.0	0.0
quant	1.0	7.0	0.0	0.0
t'enverra	1.0	7.0	0.0	0.0
poêlon	6.0	11.166666666666666	2.0	0.0
repartie	1.0	7.0	1.0	0.0
tannant	3.0	7.666666666666667	1.0	0.0
s'arroser	2.0	15.0	0.0	0.0
l'avenir	2.0	11.5	0.0	0.0
plage	98.0	9.561224489795919	59.0	0.0
assommée	2.0	4.0	1.0	0.0
malheureuse	3.0	8.333333333333334	2.0	0.0
plier	10.0	8.6	3.0	0.0
piochez	2.0	4.5	1.0	0.0
charmée	1.0	6.0	0.0	0.0
ajouter	5.0	10.4	0.0	0.0
orques	10.0	9.0	4.0	0.0
celui	852.0	6.992957746478873	312.0	51.0
gestes	1.0	7.0	0.0	0.0
l'essentiel	1.0	16.0	0.0	0.0
offerte	1.0	6.0	1.0	0.0
cache_cache_cochon	4.0	1.5	4.0	2.0
t'emmènera	1.0	12.0	0.0	0.0
gelegelegele	3.0	3.0	1.0	0.0
crapule	1.0	8.0	1.0	0.0
résumé	1.0	4.0	0.0	0.0
solution	4.0	7.0	1.0	0.0
minutes	34.0	9.647058823529411	23.0	0.0
flûte	11.0	6.0	6.0	0.0
l'aimant	3.0	6.333333333333333	2.0	0.0
l'aide	6.0	6.333333333333333	4.0	0.0
alf	2.0	9.5	1.0	0.0
calmer	5.0	12.0	2.0	0.0
maternité	2.0	9.0	2.0	0.0
his	1.0	10.0	1.0	0.0
secours	15.0	4.8	10.0	0.0
cages	2.0	31.5	1.0	0.0
bourreau	3.0	6.0	0.0	0.0
volet	4.0	5.0	0.0	0.0
gentil	236.0	7.139830508474576	91.0	3.0
les	9430.0	8.364687168610816	87.0	6.0
d'idées	1.0	6.0	0.0	0.0
choisis	73.0	5.068493150684931	22.0	4.0
spontanés	1.0	12.0	1.0	0.0
dang	3.0	4.666666666666667	1.0	0.0
j'arrêtais	1.0	5.0	0.0	0.0
espérant	1.0	13.0	0.0	0.0
cuisinière	23.0	9.0	12.0	0.0
nettoie	17.0	8.411764705882353	1.0	0.0
rangeais	1.0	6.0	0.0	0.0
miaulait	2.0	14.5	2.0	0.0
costume	1.0	13.0	0.0	0.0
grondée	1.0	8.0	1.0	0.0
un_p	214.0	7.0046728971962615	95.0	2.0
pleine	15.0	8.933333333333334	4.0	0.0
